1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
53	-0.626371	10.434083	15.659535	0.010541	2.5
54	-0.604903	9.878855	15.941107	0.007848	2.8
55	-0.608911	9.323627	16.232990	0.008018	2.9
56	-0.620460	10.323011	15.715064	0.008834	3.1
57	-0.650220	9.767817	15.998637	0.010201	2.5
58	-0.601791	9.212589	16.292650	0.007495	2.2
59	-0.608453	10.211964	15.770976	0.013427	2.6
60	-0.615791	9.656736	16.056606	0.008585	2.4
61	-0.625898	10.656736	15.549396	0.009031	2.3
62	-0.603500	11.365145	15.209050	0.006757	3.1
63	-0.601330	12.365136	14.753218	0.013075	2.5
64	-0.599583	13.269904	14.363715	0.007417	2.2
65	-0.645580	13.540993	14.250984	0.011777	2.5
66	-0.623916	14.540975	13.850017	0.007734	2.4
67	-0.628164	15.540975	13.470990	0.010347	2.3
68	-0.640574	16.540975	13.112156	0.006977	3.0
69	-0.599680	17.540517	12.772095	0.005069	2.5
70	-0.607914	17.013574	12.949141	0.009685	2.3
71	-0.630475	18.013572	12.617228	0.008071	2.7
72	-0.614408	17.458344	12.799384	0.006072	3.1
73	-0.639868	18.411850	12.489724	0.007730	2.8
74	-0.623463	17.856637	12.668186	0.009524	3.8
75	-0.579832	17.311631	12.848399	0.005544	2.7
76	-0.608977	16.756403	13.037342	0.006389	2.7
77	-0.635310	17.737733	12.707071	0.005512	2.8
78	-0.650156	18.608858	12.427602	0.006148	3.2
79	-0.629799	19.604267	12.122941	0.010584	3.5
80	-0.636111	19.049040	12.291009	0.008291	3.4
81	-0.604686	18.493811	12.463804	0.006112	2.5
82	-0.640436	17.938776	12.641464	0.006108	2.5
83	-0.624251	17.808204	12.683997	0.009829	2.5
84	-0.655291	18.808204	12.365369	0.006252	2.3
85	-0.620464	19.484217	12.158890	0.015751	3.2
86	-0.619755	18.929103	12.327928	0.008420	2.3
87	-0.600418	19.929103	12.026726	0.008886	2.4
88	-0.593594	20.870634	11.756285	0.014240	2.5
89	-0.588521	20.315406	11.914275	0.010459	2.5
90	-0.628300	21.315405	11.632717	0.007655	2.4
91	-0.633501	22.315404	11.364159	0.008694	3.6
92	-0.630385	23.279559	11.116712	0.011826	2.6
93	-0.595261	22.728065	11.256915	0.005989	2.4
94	-0.612833	22.172837	11.401686	0.011276	2.5
95	-0.627531	21.617609	11.550228	0.006300	2.2
96	-0.649544	21.067666	11.701223	0.005963	2.6
97	-0.626595	21.478556	11.588038	0.011105	3.2
98	-0.647186	21.044854	11.707571	0.012046	2.3
99	-0.647478	22.044498	11.435680	0.006451	2.4
100	-0.590753	21.491220	11.584584	0.009559	2.3
101	-0.605658	22.472516	11.323088	0.011511	2.4
102	-0.619565	21.917288	11.469577	0.010142	2.5
103	-0.615846	21.362060	11.619905	0.009382	3.2
104	-0.643789	20.806847	11.774223	0.005287	2.5
105	-0.632046	21.249551	11.650849	0.006615	2.3
106	-0.614409	22.248786	11.381663	0.006355	2.5
107	-0.607775	21.987940	11.450726	0.005657	2.2
108	-0.625107	22.968189	11.195438	0.006151	2.5
109	-0.621643	23.723781	11.006295	0.013047	3.0
110	-0.610598	24.723781	10.765582	0.005934	2.6
111	-0.668050	24.168553	10.897917	0.011655	2.3
112	-0.636762	25.168553	10.661870	0.007352	2.3
113	-0.619417	24.615507	10.791136	0.006826	2.3
114	-0.613707	24.061245	10.923869	0.007820	2.3
115	-0.600628	25.061207	10.686718	0.008275	2.4
116	-0.632562	24.505979	10.817109	0.009404	3.2
117	-0.620720	23.950751	10.950721	0.007677	2.9
118	-0.594108	24.950751	10.712407	0.008304	2.8
119	-0.595094	25.937742	10.487150	0.009965	2.3
120	-0.638202	25.427516	10.602401	0.009335	2.5
121	-0.612258	24.878247	10.729336	0.008119	3.2
122	-0.636817	24.323092	10.860758	0.004524	3.0
123	-0.564652	25.323006	10.626321	0.006736	2.6
124	-0.590143	24.768624	10.755034	0.006864	2.3
125	-0.622135	25.768364	10.525130	0.007574	3.0
126	-0.646996	25.213141	10.651583	0.006109	2.4
127	-0.629026	24.715013	10.767647	0.008518	2.5
128	-0.614918	25.715008	10.537152	0.008364	2.5
129	-0.608148	25.159780	10.663897	0.010052	2.2
130	-0.630982	26.159772	10.437776	0.006912	2.2
131	-0.605762	27.159772	10.221043	0.009843	2.5
132	-0.570216	27.311977	10.188843	0.004041	2.5
133	-0.605628	28.238604	9.997097	0.005223	2.4
134	-0.611883	29.235077	9.798793	0.007926	3.1
135	-0.615167	29.551787	9.737403	0.006144	2.4
136	-0.583235	28.996675	9.845517	0.008890	2.4
137	-0.636903	28.635840	9.917091	0.006993	2.6
138	-0.638224	29.098168	9.825571	0.006840	3.0
139	-0.657932	28.542984	9.935678	0.006651	2.4
140	-0.617816	29.507737	9.745895	0.009723	3.0
141	-0.631353	30.467644	9.564128	0.005175	2.3
142	-0.642312	31.467644	9.381842	0.008134	2.5
143	-0.617427	32.402978	9.217522	0.006293	2.4
144	-0.611456	31.848162	9.314290	0.009837	2.4
145	-0.625253	31.296636	9.412520	0.009492	2.6
146	-0.593955	30.856715	9.492370	0.007475	3.2
147	-0.636926	31.854272	9.313213	0.011200	2.2
148	-0.587928	32.854272	9.140280	0.008432	2.2
149	-0.627348	32.299044	9.235496	0.009471	2.3
150	-0.620673	32.698450	9.166803	0.006064	2.6
151	-0.620532	33.698450	8.999215	0.005339	2.3
152	-0.610087	34.561455	8.859435	0.006453	2.7
153	-0.584250	35.272063	8.747558	0.008087	2.4
154	-0.625883	35.226537	8.754641	0.006413	2.2
155	-0.604551	36.225919	8.601751	0.007120	2.4
156	-0.624975	37.224711	8.454196	0.005902	2.6
157	-0.619730	36.698881	8.531242	0.007274	3.0
158	-0.613296	37.603914	8.399492	0.006298	3.1
159	-0.622001	37.051605	8.479406	0.010260	3.3
160	-0.643558	36.526077	8.556869	0.008608	2.8
161	-0.600226	37.526077	8.410663	0.008879	2.8
162	-0.616169	36.970848	8.491218	0.010556	2.5
163	-0.618236	37.970848	8.347228	0.007123	2.5
164	-0.603403	38.657247	8.251187	0.009159	3.6
165	-0.620850	38.102019	8.328702	0.006673	2.5
166	-0.654904	39.101507	8.190196	0.007163	2.7
167	-0.655844	39.302230	8.162934	0.008280	2.4
168	-0.586822	40.302229	8.029775	0.005882	2.3
169	-0.639738	41.302201	7.900895	0.006986	2.4
170	-0.587014	42.278060	7.779049	0.007235	3.1
171	-0.611575	41.725176	7.847616	0.008780	2.2
172	-0.629185	42.725175	7.724469	0.006627	2.5
173	-0.650682	42.170237	7.792327	0.012435	2.2
174	-0.597204	41.615040	7.861420	0.011515	2.3
175	-0.590739	41.060168	7.931708	0.009126	2.6
176	-0.618102	40.505239	8.003271	0.012193	2.9
177	-0.634060	41.505239	7.875230	0.008758	3.0
178	-0.620798	40.950012	7.945812	0.006502	2.7
179	-0.631626	40.394789	8.017669	0.007648	2.6
180	-0.565829	39.839584	8.090836	0.011736	2.4
181	-0.605245	39.284356	8.165354	0.009755	2.3
182	-0.635032	39.940814	8.077397	0.006705	3.1
183	-0.624151	40.940813	7.946992	0.008773	2.6
184	-0.609157	41.940564	7.820761	0.006157	2.4
185	-0.606044	41.385586	7.890334	0.007534	2.2
186	-0.618507	42.385281	7.765890	0.010177	2.4
187	-0.617083	43.385281	7.645274	0.005640	2.2
188	-0.602006	42.832711	7.711456	0.010715	2.6
189	-0.585728	42.277639	7.779101	0.008190	2.8
190	-0.613351	41.770776	7.841915	0.006481	2.5
191	-0.627412	41.831571	7.834328	0.009857	2.3
192	-0.651031	41.988636	7.814793	0.006906	2.3
193	-0.615258	41.433496	7.884279	0.006944	2.2
194	-0.652769	41.516044	7.873869	0.007373	2.6
195	-0.615606	40.972223	7.942964	0.007477	3.1
196	-0.599794	41.972206	7.816832	0.007827	2.7
197	-0.609965	42.972203	7.694641	0.004695	2.7
198	-0.620250	42.421905	7.761406	0.011125	2.3
199	-0.611430	43.379910	7.645912	0.007694	2.7
200	-0.647968	44.379910	7.528966	0.004528	2.5
201	-0.629992	45.358309	7.417958	0.009841	3.4
202	-0.592063	44.803081	7.480548	0.007252	2.7
203	-0.639683	44.303690	7.537754	0.010940	2.6
204	-0.666099	45.280899	7.426621	0.009941	2.9
205	-0.625754	44.758483	7.485622	0.008151	2.6
206	-0.613656	45.431516	7.409783	0.008999	2.5
207	-0.620326	45.853644	7.362996	0.008940	2.8
208	-0.644688	46.828928	7.257127	0.007719	2.3
209	-0.597871	47.828574	7.151726	0.010059	2.5
210	-0.616748	48.828574	7.049308	0.009216	2.2
211	-0.616953	49.828574	6.949782	0.006316	2.3
212	-0.600707	49.276760	7.004351	0.007254	2.6
213	-0.652398	50.276406	6.906116	0.007089	3.3
214	-0.581528	49.721480	6.960306	0.009917	2.5
215	-0.625132	49.166262	7.015382	0.009105	2.2
216	-0.586308	48.611033	7.071338	0.010421	2.2
217	-0.600604	49.611033	6.971193	0.015192	2.5
218	-0.634949	50.611033	6.873845	0.006974	2.1
219	-0.599117	51.611033	6.779178	0.008057	2.7
220	-0.637908	51.361653	6.802541	0.007263	2.6
221	-0.633775	50.899972	6.846221	0.009441	2.4
222	-0.624168	50.344744	6.899501	0.007229	2.3
223	-0.595879	49.789516	6.953616	0.007729	2.1
224	-0.624846	50.789511	6.856755	0.006835	2.2
225	-0.645792	50.295827	6.904235	0.007244	2.5
226	-0.595229	51.291281	6.809163	0.005326	3.0
227	-0.624845	50.762202	6.859365	0.006232	2.4
228	-0.578837	50.208099	6.912741	0.009279	2.2
229	-0.611644	49.657246	6.966633	0.005527	2.3
230	-0.625895	50.645133	6.870573	0.010715	2.1
231	-0.618764	51.644695	6.776037	0.006689	2.1
232	-0.626363	51.089470	6.828225	0.005317	2.9
233	-0.614178	50.534368	6.881212	0.011389	3.2
234	-0.602497	51.534362	6.786344	0.009037	2.8
235	-0.573395	51.240513	6.813948	0.008693	2.2
236	-0.588155	50.685288	6.866724	0.004375	2.1
237	-0.652610	50.144360	6.918934	0.008979	2.2
238	-0.625226	51.007048	6.836041	0.008696	2.3
239	-0.612912	52.007023	6.742408	0.011181	3.6
240	-0.634300	51.451795	6.794078	0.008609	2.5
241	-0.624452	52.354487	6.710471	0.005694	2.1
242	-0.619667	53.327692	6.622607	0.008687	2.1
243	-0.621705	53.377845	6.618142	0.005834	2.3
244	-0.599114	52.825595	6.667649	0.007791	2.3
245	-0.660965	53.825368	6.578559	0.006834	3.3
246	-0.622632	53.270142	6.627739	0.010032	2.5
247	-0.619798	54.267444	6.539921	0.010797	2.4
248	-0.628348	53.713090	6.588446	0.009065	2.1
249	-0.611653	54.713089	6.501427	0.006943	2.7
