1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
51	-0.779883	0.000000	21.081694	0.007262	2.5
52	-0.790863	0.000000	21.081694	0.006701	2.2
53	-0.735036	0.000000	21.081694	0.008600	2.5
54	-0.781130	0.000000	21.081694	0.008659	2.4
55	-0.770383	0.000000	21.081694	0.007848	2.3
56	-0.737346	0.000000	21.081694	0.008353	3.2
57	-0.779711	0.000000	21.081694	0.007771	2.7
58	-0.765829	0.000000	21.081694	0.008120	2.8
59	-0.785856	0.000000	21.081694	0.011544	2.5
60	-0.773134	0.052217	21.029403	0.009688	2.4
61	-0.778526	0.000000	21.081694	0.006676	2.3
62	-0.794392	0.000000	21.081694	0.011206	2.8
63	-0.748727	0.428058	20.660555	0.007662	2.6
64	-0.767345	0.330117	20.755422	0.008315	2.3
65	-0.790929	0.223517	20.859670	0.007589	2.9
66	-0.755460	0.116918	20.964971	0.004970	2.4
67	-0.750161	0.010319	21.071340	0.005920	2.5
68	-0.773796	0.000000	21.081694	0.009746	2.5
69	-0.769889	0.999994	20.123441	0.006776	2.8
70	-0.789966	0.893394	20.221422	0.006284	2.5
71	-0.781638	0.792397	20.315139	0.007278	2.4
72	-0.796145	0.686932	20.413933	0.007058	2.5
73	-0.757012	1.628003	19.564942	0.006605	2.3
74	-0.761887	1.521404	19.657548	0.008368	2.5
75	-0.761906	1.414805	19.751034	0.005380	2.6
76	-0.762768	1.308205	19.845414	0.007823	2.5
77	-0.800431	2.308205	18.993980	0.007105	2.5
78	-0.773190	3.193843	18.298687	0.006578	2.5
79	-0.783040	4.193786	17.572411	0.009684	2.7
80	-0.777796	4.087186	17.647079	0.006531	2.4
81	-0.763612	3.980587	17.722385	0.008841	2.8
82	-0.766945	4.980587	17.040245	0.008976	3.0
83	-0.780772	4.873987	17.110450	0.005526	2.8
84	-0.735316	4.767388	17.181236	0.008724	2.6
85	-0.753509	4.660789	17.252610	0.006689	2.7
86	-0.795695	4.554189	17.324579	0.006757	2.7
87	-0.753112	4.447591	17.397151	0.006506	2.6
88	-0.784147	4.344758	17.467737	0.006008	2.5
89	-0.745714	5.344659	16.804756	0.006800	2.6
90	-0.762813	6.090413	16.342149	0.009549	2.8
91	-0.807466	6.773024	15.940489	0.012305	2.3
92	-0.773612	7.773024	15.386480	0.006230	2.4
93	-0.756801	8.773024	14.869688	0.005767	3.1
94	-0.768738	8.666544	14.923058	0.006692	2.7
95	-0.755913	8.647938	14.932424	0.006675	2.8
96	-0.780666	8.740189	14.886105	0.009710	2.5
97	-0.776583	9.740189	14.401849	0.008030	2.5
98	-0.793135	9.633589	14.451965	0.004444	2.7
99	-0.768216	9.526990	14.502431	0.006303	2.7
100	-0.767634	9.663083	14.438064	0.007970	2.6
101	-0.793387	10.663055	13.982086	0.008494	2.5
102	-0.765612	11.663053	13.554017	0.008799	2.8
103	-0.823219	12.663053	13.151379	0.006158	2.6
104	-0.727931	12.556454	13.193157	0.008026	2.5
105	-0.762292	12.449855	13.235202	0.004376	2.7
106	-0.766533	12.628491	13.164895	0.007807	2.6
107	-0.744805	12.522448	13.206541	0.006723	2.1
108	-0.778295	13.522448	12.823991	0.008936	2.7
109	-0.747166	14.522440	12.462983	0.007225	2.3
110	-0.801140	15.522440	12.121741	0.006489	2.5
111	-0.761104	15.415840	12.157225	0.008042	2.7
112	-0.786664	15.309241	12.192917	0.007852	2.6
113	-0.760306	16.309236	11.866112	0.004733	2.3
114	-0.777936	17.308796	11.556499	0.007723	2.3
115	-0.749536	17.202222	11.588739	0.006278	2.8
116	-0.775795	18.202200	11.293131	0.007683	2.6
117	-0.811232	18.095778	11.323872	0.013003	3.1
118	-0.779210	18.974561	11.074932	0.008447	2.6
119	-0.775295	19.974561	10.804644	0.005391	2.5
120	-0.757981	19.867977	10.832823	0.003683	2.4
121	-0.786791	19.761380	10.861153	0.006844	2.3
122	-0.785507	19.694987	10.878872	0.007495	2.4
123	-0.786636	19.588388	10.907444	0.008727	3.1
124	-0.813373	19.481788	10.936166	0.009254	3.0
125	-0.769776	20.481788	10.672528	0.009428	2.5
126	-0.785119	20.375189	10.700025	0.007992	2.2
127	-0.769613	20.268590	10.727664	0.007546	2.2
128	-0.785320	21.268590	10.473867	0.006278	2.3
129	-0.783507	21.166686	10.499179	0.007015	2.6
130	-0.770084	22.166457	10.256009	0.007917	3.1
131	-0.772646	23.166457	10.023796	0.007970	2.8
132	-0.786824	24.108778	9.814400	0.006880	2.5
133	-0.778380	24.002178	9.837647	0.004979	2.3
134	-0.763230	23.895638	9.860993	0.007691	2.6
135	-0.768660	23.789038	9.884462	0.005282	3.1
136	-0.781089	23.682439	9.908044	0.004887	2.9
137	-0.758721	24.671479	9.693480	0.006830	2.7
138	-0.775883	24.564922	9.716149	0.006661	2.5
139	-0.783735	24.458323	9.738933	0.008629	2.6
140	-0.768034	25.458244	9.529322	0.008557	2.5
141	-0.759208	26.458244	9.328528	0.004047	3.0
142	-0.789773	26.351645	9.349529	0.006042	2.8
143	-0.788554	27.319248	9.162302	0.008338	2.6
144	-0.781124	27.212691	9.182553	0.006908	2.5
145	-0.787674	27.106092	9.202900	0.004591	2.5
146	-0.779645	28.055525	9.024785	0.005705	2.3
147	-0.823809	28.989354	8.856197	0.005734	2.5
148	-0.774201	28.893847	8.873150	0.008709	2.8
149	-0.806918	29.440800	8.776934	0.006062	2.4
150	-0.809259	29.334200	8.795522	0.008441	2.5
151	-0.802739	29.227601	8.814189	0.005575	2.4
152	-0.761722	29.121001	8.832935	0.007355	2.2
153	-0.797318	30.120362	8.660259	0.006623	2.5
154	-0.782764	30.013763	8.678355	0.007789	3.0
155	-0.810353	29.907164	8.696528	0.007414	2.4
156	-0.760255	29.800564	8.714777	0.008014	2.3
157	-0.754896	30.800564	8.546539	0.007024	2.5
158	-0.793856	31.511294	8.430864	0.008156	2.4
159	-0.796249	31.484740	8.435129	0.004693	2.2
160	-0.798185	32.484715	8.277422	0.010607	3.2
161	-0.821809	33.484527	8.125528	0.007944	2.3
162	-0.775491	33.377928	8.141457	0.006890	2.5
163	-0.788497	33.282093	8.155831	0.006483	2.4
164	-0.773227	33.175495	8.171879	0.004539	2.6
165	-0.824845	33.417730	8.135502	0.006358	2.7
166	-0.753316	33.311130	8.151470	0.007665	2.8
167	-0.758558	33.204531	8.167501	0.004647	2.7
168	-0.761154	33.108222	8.182039	0.006351	2.7
169	-0.764865	33.001623	8.198190	0.006433	2.5
170	-0.768581	32.895024	8.214405	0.005471	2.7
171	-0.796082	32.788424	8.230685	0.005866	2.4
172	-0.796140	32.681826	8.247029	0.012267	2.9
173	-0.762248	33.681826	8.096210	0.007581	2.6
174	-0.778369	34.270312	8.010007	0.006435	2.4
175	-0.809236	34.628296	7.958460	0.005290	2.5
176	-0.756135	34.521697	7.973740	0.006281	2.2
177	-0.781743	34.422159	7.988061	0.007332	2.4
178	-0.783819	35.422113	7.846490	0.006263	2.7
179	-0.766140	35.315514	7.861343	0.008926	3.8
180	-0.774062	35.209012	7.876238	0.009528	2.6
181	-0.765336	35.102412	7.891204	0.007884	2.9
182	-0.752670	34.995813	7.906226	0.006288	2.5
183	-0.767301	34.893122	7.920752	0.006622	2.6
184	-0.794068	35.892640	7.781597	0.005254	2.8
185	-0.777593	36.892639	7.647182	0.008257	2.4
186	-0.742262	37.892638	7.517333	0.006061	2.8
187	-0.761087	38.892638	7.391819	0.006499	2.4
188	-0.748185	39.892638	7.270428	0.007040	2.4
189	-0.800827	39.786441	7.283130	0.005748	2.4
190	-0.802740	39.679842	7.295925	0.007215	2.9
191	-0.809319	39.573242	7.308765	0.006142	2.5
192	-0.767309	40.444412	7.205140	0.011297	2.4
193	-0.757074	41.444412	7.089755	0.011474	2.5
194	-0.753361	42.444412	6.978007	0.006592	2.3
195	-0.799809	42.337812	6.989751	0.008261	2.4
196	-0.793113	43.271404	6.888220	0.006844	2.9
197	-0.765378	44.271404	6.782688	0.006252	3.0
198	-0.782051	45.271404	6.680341	0.005937	2.8
199	-0.755872	45.164804	6.691104	0.006661	2.7
200	-0.776270	46.159242	6.592027	0.007376	2.5
201	-0.802034	47.159242	6.495312	0.010643	2.5
202	-0.762521	48.158984	6.401418	0.006630	3.4
203	-0.759137	49.158984	6.310176	0.006080	2.9
204	-0.833758	50.119821	6.224925	0.008581	2.6
205	-0.789391	50.013500	6.234245	0.008571	2.7
206	-0.782347	49.906905	6.243617	0.008433	2.6
207	-0.810838	50.906905	6.156788	0.005989	2.9
208	-0.805833	51.885713	6.074106	0.006903	3.1
209	-0.806797	51.779114	6.083003	0.007526	2.9
210	-0.764294	52.779110	6.000554	0.008266	2.7
211	-0.763446	52.672511	6.009237	0.004220	2.5
212	-0.813452	53.670526	5.928920	0.007433	2.6
213	-0.754017	53.563927	5.937396	0.008215	3.6
214	-0.797238	53.457327	5.945897	0.008031	3.5
215	-0.778642	53.350728	5.954421	0.004556	2.8
216	-0.774607	53.244129	5.962971	0.006411	2.3
217	-0.761022	54.243737	5.883753	0.006136	2.4
218	-0.795355	55.243493	5.806601	0.006411	2.5
219	-0.819267	55.136929	5.814728	0.008958	2.7
220	-0.791747	55.030332	5.822881	0.007454	2.7
221	-0.773060	54.923764	5.831054	0.008176	2.3
222	-0.794805	55.923764	5.755251	0.006117	2.3
223	-0.814264	55.963885	5.752251	0.007337	2.4
224	-0.795297	55.857286	5.760229	0.006186	2.7
225	-0.801470	56.525967	5.710546	0.007267	3.3
226	-0.773247	56.419368	5.718408	0.006922	2.6
227	-0.791504	56.522635	5.710791	0.008652	2.4
228	-0.734293	56.455034	5.715775	0.006141	2.4
229	-0.753890	56.875288	5.684930	0.007402	2.3
230	-0.809782	56.768689	5.692723	0.006169	2.4
231	-0.750509	56.687465	5.698674	0.005201	3.4
232	-0.806710	57.687465	5.626253	0.005600	2.9
233	-0.775880	57.593725	5.632963	0.010035	2.5
234	-0.799842	57.487557	5.640583	0.006846	2.6
235	-0.799403	58.478934	5.570225	0.005539	2.3
236	-0.779236	59.478934	5.501012	0.006403	2.5
237	-0.791773	59.372334	5.508308	0.006436	3.2
238	-0.775676	60.372334	5.440615	0.004448	2.7
239	-0.795347	60.265737	5.447752	0.011224	2.4
240	-0.742141	60.159137	5.454907	0.008251	2.3
241	-0.820021	60.052538	5.462081	0.006468	2.5
242	-0.783898	61.052051	5.395545	0.006432	2.3
243	-0.815450	61.655346	5.356164	0.005138	3.1
244	-0.795895	61.559365	5.362391	0.004588	3.2
245	-0.758518	62.559354	5.298217	0.007370	2.8
246	-0.788767	62.603519	5.295418	0.004272	3.1
247	-0.764185	62.498747	5.302062	0.004642	3.2
248	-0.772769	62.413674	5.307470	0.008112	3.1
249	-0.766304	63.413673	5.244595	0.007409	3.1
